Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
379	to come	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	lohe	nan	nan	('to come', 'lama1277-lamah', 'lohe')	nan	8. Datang
380	to laugh	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	geka	nan	nan	('to laugh', 'adon1237', 'ˈɡeka')	nan	36. Tertawa
381	to cry	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	tani	nan	nan	('to cry', 'adon1237', 'ˈtani')	nan	37. Menangis
382	to dance	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	soka	nan	nan	('child', 'kama1365', 'dum')	nan	86. Menari 
383	to sing	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	ɲaɲi	nan	nan	"('to sing', 'kema1243', ""mə'nanit"")"	nan	85. Menyanyi
384	to burn (clear land)	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	tuno	nan	nan	('to burn (clear land)', 'cent2245-hewa', 'holo')	nan	149. Membakar 
389	to suck	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	tuho	nan	nan	('to suck', 'cent2245-hewa', 'wuhu')	nan	44. Menetek
390	to blow	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	puit	nan	nan	('to blow', 'abui1241-fuime', 'furungra')	nan	141. Bertiup 
391	to spit	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	pərino	nan	nan	('to spit', 'lama1277-baipi', 'pərino')	nan	39. Meludah
392	to vomit	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	luã	nan	nan	('to vomit', 'lama1277-belan', 'lua')	nan	38. Muntah
393	to rub	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	doru	nan	nan	('to rub', 'adon1237', 'doˈruʔ')	nan	13. Gosok
394	to scratch	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	ragu	nan	nan	"('to scratch', 'abui1241-takal', ""kä.'fiä"")"	nan	77. Menggaruk 
399	to bite	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	gike	nan	nan	('to bite', 'adon1237', 'ˈɡike')	nan	43. Gigit
400	to cut	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	belo	nan	nan	('to cut', 'adon1237', 'ˈbelo,_ˈporoʔ')	nan	78. Memotong
402	to split	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	ləga	nan	nan	('to split', 'adon1237', 'ˈlɜkɑʔ')	nan	80. Membelah 
404	to stab	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	tubak	nan	nan	('to stab', 'alor1249-sar-a', 'tatap')	nan	71. Menikam 
406	to fight	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	uno (geni)	nan	nan	('to fight', 'adon1237', 'pɜˈwuno')	nan	73. berkelahi 
408	to throw	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	geba	nan	nan	('to throw', 'cent2245-hewa', 'təgu')	nan	94. Melempar 
409	to hunt	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	welok	nan	nan	('to hunt', 'lama1277-lamat', 'welo')	nan	69. Berburu
414	to dig	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	gali	nan	nan	"('to dig', 'alor1247-baran', ""'gali"")"	nan	90. Menggali 
416	to flow	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	golo	nan	nan	"('to flow', 'kema1243', ""'dɔrɔ"")"	nan	125. Mengalir 
417	to float	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	bao	nan	nan	('to float', 'adon1237', 'ˈbaɔʔ')	nan	126. Terapung 
419	to hold	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	wetet	nan	nan	('to hold', 'lama1277-merde', 'wetet')	nan	89. Memegang
420	to tie	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	hoŋã	nan	nan	"('to tie', 'keda1252', ""'ujuŋ,_ho'ŋɛn"")"	nan	66. Mengikat 
421	to play	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	raʔa	nan	nan	('to play', 'adon1237', 'ɡ(ɜ)ˈlahaʔ')	nan	84. Bermain 
422	to pull	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	gihã	nan	nan	('to pull', 'adon1237', 'ˈɡehã,_ˈtubo')	nan	92. Menarik
423	to push	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	uduk	nan	nan	('to push', 'adan1251-lawah', 'adoʔo')	nan	93. Mendorong 
430	to squeeze	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	piuk	nan	nan	('to squeeze', 'adon1237', 'ˈpiʔuk')	nan	88. Memeras 
441	to bark	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	kayo kamʔã	nan	nan	('to bark', 'cent2245-hewa', 'ulit_ai')	nan	113. Kulit kayu
442	to shoot	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	pasak	nan	nan	('to shoot', 'adon1237', 'ˈpasak')	nan	70. Menembak 
601	footprint	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	leik əpã	nan	nan	('footprint', 'cent2245-hewa', 'əpak')	nan	5. Kaki
603	return	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	tue	nan	nan	('return', 'cent2245-hewa', 'gəwali')	nan	9. Balik
606	stomach	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	taik kalunã	nan	nan	('stomach', 'cent2245-hewa', 'tai_dula')	nan	20. Isi perut
607	tooth	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	ipək	nan	nan	('tooth', 'cent2245-hewa', 'niʔu')	nan	34. Gigi
609	fist	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	sadok	nan	nan	('fist', 'cent2245-hewa', 'sadok')	nan	72. Bertinju 
612	stem	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	pukã	nan	nan	('stem', 'cent2245-hewa', 'a̤i')	nan	79. Batang 
614	swollen	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	nogor	nan	nan	('swollen', 'cent2245-hewa', 'bowo')	nan	87. Bengkak
618	worm	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	kodəl	nan	nan	('worm', 'cent2245-hewa', 'taibener')	nan	107. Cacing 
625	dew	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	apũ	nan	nan	('dew', 'cent2245-hewa', 'apun')	nan	137. Embun 
629	old	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	magũ	nan	nan	"('(coral) reef', 'alor1247-munas', ""'aŋgu"")"	nan	166. Tua 
631	right, correct	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	murã	nan	nan	"('(coral) reef', 'alor1247-munas', ""'aŋgu"")"	nan	170. Betul 
633	in	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	tə	nan	nan	('in', 'cent2245-hewa', 'reta')	nan	175. Di 
634	inside	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	bəlomã	nan	nan	"('(coral) reef', 'alor1247-munas', ""'aŋgu"")"	nan	176. Dalam 
641	other	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	gehʔã	nan	nan	"('(coral) reef', 'alor1247-munas', ""'aŋgu"")"	nan	192. Lain
642	some	lama1277-merde	Lamaholot-Merdeka	Austronesian	8Lembata, 1North	pira-pira	nan	nan	('some', 'cent2245-hewa', 'harua')	nan	193. Beberapa 
