Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
224.0	that	lama1277-lamal	Lamalera	Austronesian	8Lembata	pe	nan	nan	"('that', 'keda1252', ""no'beʔ"")"	nan	180. Itu 
227.0	here	lama1277-lamal	Lamalera	Austronesian	8Lembata	dipi	nan	nan	"('here', 'alor1247-baran', ""'hanʤa'fa"")"	nan	177. Di sini 
228.0	there	lama1277-lamal	Lamalera	Austronesian	8Lembata	depe	nan	nan	('there', 'lama1277-baipi', 'tewe')	nan	178. Di situ 
231.0	left (side)	lama1277-lamal	Lamalera	Austronesian	8Lembata	meki	nan	nan	('left', 'keda1252', 'weri')	nan	2. Kiri
232.0	right (side)	lama1277-lamal	Lamalera	Austronesian	8Lembata	fana	nan	nan	('right', 'keda1252', 'wana')	nan	3. Kanan
233.0	a few	lama1277-lamal	Lamalera	Austronesian	8Lembata	usi	nan	nan	('few', 'keda1252', 'uraŋ')	nan	195. Sedikit 
234.0	all	lama1277-lamal	Lamalera	Austronesian	8Lembata	fakahae	nan	nan	('all', 'adon1237', 'ˈwahã_ˈkaeʔ')	nan	196. Semua 
235.0	many	lama1277-lamal	Lamalera	Austronesian	8Lembata	ajã	nan	nan	('many', 'adon1237', 'ˈʔaːjʔa')	nan	194. Banyak 
236.0	animal	lama1277-lamal	Lamalera	Austronesian	8Lembata	əfã	nan	nan	('animal', 'adon1237', 'ˈʔɜˈwã')	nan	102. Binatang 
238.0	dog	lama1277-lamal	Lamalera	Austronesian	8Lembata	ao	nan	nan	('dog', 'adon1237', 'ˈʔaho')	nan	96. Anjing 
249.0	tail	lama1277-lamal	Lamalera	Austronesian	8Lembata	iku	nan	nan	('tale', 'keda1252', 'ebo')	nan	105. Ekor 
250.0	fish	lama1277-lamal	Lamalera	Austronesian	8Lembata	ikã	nan	nan	('fish', 'adon1237', 'ˈʔikã')	nan	109. Ikan 
259.0	bird	lama1277-lamal	Lamalera	Austronesian	8Lembata	kolo	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	97. Burung 
260.0	wing	lama1277-lamal	Lamalera	Austronesian	8Lembata	kəpik	nan	nan	('wing', 'abui1241-fuime', 'ha-bakai')	nan	100. Sayap 
262.0	feather	lama1277-lamal	Lamalera	Austronesian	8Lembata	rafuk	nan	nan	('feather', 'adon1237', 'ˈrawuke')	nan	99. Bulu 
264.0	snake	lama1277-lamal	Lamalera	Austronesian	8Lembata	ula	nan	nan	('snake', 'adon1237', 'ˈʔulaʔ')	nan	106. Ular 
266.0	egg	lama1277-lamal	Lamalera	Austronesian	8Lembata	təlu	nan	nan	('egg', 'adon1237', 'ˈtɛluk')	nan	98. Telur 
279.0	louse (clothing)	lama1277-lamal	Lamalera	Austronesian	8Lembata	kuto	nan	nan	('louse', 'keda1252', 'utuʔ')	nan	108. Kutu 
281.0	big	lama1277-lamal	Lamalera	Austronesian	8Lembata	belã	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	158. Besar 
282.0	small	lama1277-lamal	Lamalera	Austronesian	8Lembata	keni	nan	nan	('small', 'abui1241-fuime', 'kding')	nan	157. Kecil 
284.0	new (house)	lama1277-lamal	Lamalera	Austronesian	8Lembata	fu	nan	nan	('new', 'keda1252', 'werun')	nan	167. Baru 
288.0	hot	lama1277-lamal	Lamalera	Austronesian	8Lembata	pəlate	nan	nan	('hot', 'adon1237', 'ˈplate')	nan	142. Panas 
289.0	cold	lama1277-lamal	Lamalera	Austronesian	8Lembata	gələtã	nan	nan	('cold', 'abui1241-fuime', 'palata')	nan	143. Dingin 
290.0	good	lama1277-lamal	Lamalera	Austronesian	8Lembata	sənareŋ	nan	nan	('good', 'lama1277-bama', 'əre')	nan	168. Baik 
291.0	bad	lama1277-lamal	Lamalera	Austronesian	8Lembata	afadatəŋ	nan	nan	"('bad', 'alor1247-baran', ""'datɛ"")"	nan	169. Jelek
294.0	near	lama1277-lamal	Lamalera	Austronesian	8Lembata	dae	nan	nan	('near', 'adon1237', 'ˈdahe')	nan	181. Dekat 
295.0	far	lama1277-lamal	Lamalera	Austronesian	8Lembata	doe	nan	nan	('far', 'adon1237', 'ˈdɔɑ̃')	nan	182. Jauh 
296.0	wet	lama1277-lamal	Lamalera	Austronesian	8Lembata	sənəbe	nan	nan	('wet', 'lama1277-lamal', 'sənəbe')	nan	145. Basah 
297.0	dry	lama1277-lamal	Lamalera	Austronesian	8Lembata	marã	nan	nan	('dry', 'adon1237', 'ˈmaʔrã')	nan	144. Kering 
299.0	long	lama1277-lamal	Lamalera	Austronesian	8Lembata	blã	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	160. Panjang 
301.0	short	lama1277-lamal	Lamalera	Austronesian	8Lembata	kəru	nan	nan	('short', 'abui1241-fuime', 'bui')	nan	159. Pendek 
