Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
603	return		Lewuka	Austronesian	8Lembata	tue	nan	nan	nan	nan	9. Balik
604	dust		Lewuka	Austronesian	8Lembata	əmut	nan	nan	nan	nan	15. Debu
604	dust		Lewuka	Austronesian	8Lembata	kawok	nan	nan	nan	nan	151. Abu 
605	belly		Lewuka	Austronesian	8Lembata	taisa	nan	nan	nan	nan	18. Perut
606	stomach		Lewuka	Austronesian	8Lembata	taisa orasa	nan	nan	nan	nan	20. Isi perut
607	tooth		Lewuka	Austronesian	8Lembata	paisa	nan	nan	nan	nan	34. Gigi
608	listen		Lewuka	Austronesian	8Lembata	dəŋ	nan	nan	nan	nan	46. Dengar
609	fist		Lewuka	Austronesian	8Lembata	sadok	nan	nan	nan	nan	72. Bertinju 
610	dead		Lewuka	Austronesian	8Lembata	mataj	nan	nan	nan	nan	75. Mati 
611	alive		Lewuka	Austronesian	8Lembata	mojip	nan	nan	nan	nan	76. Hidup 
612	stem		Lewuka	Austronesian	8Lembata	punak	nan	nan	nan	nan	79. Batang 
613	blunt		Lewuka	Austronesian	8Lembata	mosok	nan	nan	nan	nan	82. Tumpul 
614	swollen		Lewuka	Austronesian	8Lembata	sobaj	nan	nan	nan	nan	87. Bengkak
615	fall		Lewuka	Austronesian	8Lembata	ləŋat	nan	nan	nan	nan	95. Jatuh 
616	meat		Lewuka	Austronesian	8Lembata	elam	nan	nan	nan	nan	103. Daging 
617	tale		Lewuka	Austronesian	8Lembata	ikur	nan	nan	nan	nan	105. Ekor 
618	worm		Lewuka	Austronesian	8Lembata	salwaja	nan	nan	nan	nan	107. Cacing 
619	louse		Lewuka	Austronesian	8Lembata	kutu	nan	nan	nan	nan	108. Kutu 
620	grass		Lewuka	Austronesian	8Lembata	kərəkak	nan	nan	nan	nan	118. Rumput 
621	earth		Lewuka	Austronesian	8Lembata	ənaj	nan	nan	nan	nan	119. Tanah 
622	water		Lewuka	Austronesian	8Lembata	waer	nan	nan	nan	nan	122. Air 
623	sea		Lewuka	Austronesian	8Lembata	lojor	nan	nan	nan	nan	127. Laut 
624	river		Lewuka	Austronesian	8Lembata	waer	nan	nan	nan	nan	130. Sungai 
625	dew		Lewuka	Austronesian	8Lembata	apun	nan	nan	nan	nan	137. Embun 
626	flat, smooth		Lewuka	Austronesian	8Lembata	lerek	nan	nan	nan	nan	146. Rata 
627	burn		Lewuka	Austronesian	8Lembata	papi	nan	nan	nan	nan	149. Membakar 
628	thin		Lewuka	Austronesian	8Lembata	mipi	nan	nan	nan	nan	161. Tipis 
629	old		Lewuka	Austronesian	8Lembata	magun	nan	nan	nan	nan	166. Tua 
630	new		Lewuka	Austronesian	8Lembata	wərun	nan	nan	nan	nan	167. Baru 
631	right, correct		Lewuka	Austronesian	8Lembata	nər moi	nan	nan	nan	nan	170. Betul 
632	when		Lewuka	Austronesian	8Lembata	jəm pira	nan	nan	nan	nan	174. Bilamana 
633	in		Lewuka	Austronesian	8Lembata	wəli	nan	nan	nan	nan	175. Di 
634	inside		Lewuka	Austronesian	8Lembata	gom	nan	nan	nan	nan	176. Dalam 
635	where		Lewuka	Austronesian	8Lembata	nanaga	nan	nan	nan	nan	183. Di mana 
636	2sg;2pl		Lewuka	Austronesian	8Lembata	mo	nan	nan	nan	nan	185. Engkau/ kamu 
636	2sg;2pl		Lewuka	Austronesian	8Lembata	mio	nan	nan	nan	nan	185. Engkau/ kamu 
637	1pl.inc		Lewuka	Austronesian	8Lembata	tite	nan	nan	nan	nan	187. Kita 
638	1pl.exc		Lewuka	Austronesian	8Lembata	kam	nan	nan	nan	nan	188. Kami 
639	what		Lewuka	Austronesian	8Lembata	aleka	nan	nan	nan	nan	190. Apa 
640	who		Lewuka	Austronesian	8Lembata	enak	nan	nan	nan	nan	191. Siapa 
641	other		Lewuka	Austronesian	8Lembata	gesak	nan	nan	nan	nan	192. Lain
642	some		Lewuka	Austronesian	8Lembata	uapira	nan	nan	nan	nan	193. Beberapa 
643	few		Lewuka	Austronesian	8Lembata	kənako	nan	nan	nan	nan	195. Sedikit 
