Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
291	bad	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	kədatək	nan	- k ə d a t - ə k - - - - - - -	"('bad', 'alor1247-baran', ""'datɛ"")"	datasets/keraf/Belang.tsv	169. Jelek
294	near	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	dac	nan	d a - c - - -	"('near', 'alor1247-baran', ""'dah:ɛ"")"	datasets/keraf/Belang.tsv	181. Dekat 
295	far	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	doa	nan	- - - - d - - oa - - -	"('far', 'alor1247-baran', ""'ʤuaŋ"")"	datasets/keraf/Belang.tsv	182. Jauh 
296	wet	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	səba	nan	s - - ə b a - - -	('wet', 'lama1277-belan', 'səba')	datasets/keraf/Belang.tsv	145. Basah 
297	dry	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	mara	nan	- m a - - r - - - - a - -	"('dry', 'alor1247-baran', ""'mara"")"	datasets/keraf/Belang.tsv	144. Kering 
299	long	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	bəlawi	nan	b ə l a w i - - -	('long', 'lama1277-bama', 'bəlaha')	datasets/keraf/Belang.tsv	160. Panjang 
301	short	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	kəru	nan	k ə r - - u -	('short', 'lama1277-bama', 'lere')	datasets/keraf/Belang.tsv	159. Pendek 
303	thin (non-human)	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	nipi	nan	- - n i p - - i -	('thin (non-human)', 'lama1277-baipi', 'mənipi')	datasets/keraf/Belang.tsv	161. Tipis 
305	thick	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	pəŋe	nan	p ə ŋ - - - - e -	('thick', 'lama1277-belan', 'pəŋe')	datasets/keraf/Belang.tsv	162. Tebal 
309	dirty	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	wala	nan	w a l a	('dirty', 'lama1277-belan', 'wala')	datasets/keraf/Belang.tsv	14. Kotor
311	sharp	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	rəkət	nan	- - r ə k ə t -	('sharp', 'lama1277-baipi', 'dəkət')	datasets/keraf/Belang.tsv	81. Tajam 
312	blunt; dull	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	moso	nan	- - - - m - o s o - -	('blunt; dull', 'lama1277-bama', 'dat')	datasets/keraf/Belang.tsv	82. Tumpul 
313	heavy	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	bāt	nan	- - - b - - ā - - - - - - t - -	('heavy', 'alor1247-baran', 'ba:')	datasets/keraf/Belang.tsv	147. Berat 
315	straight	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	mulu	nan	- - m u l u - - -	('straight', 'abui1241-fuime', 'mulaŋ')	datasets/keraf/Belang.tsv	165. Lurus 
316	wide	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	pəlagaj	nan	p - - ə l a - g a - - j	('wide', 'adan1251-lawah', 'bɛrɛŋ')	datasets/keraf/Belang.tsv	164. Luas 
317	narrow	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	hipet	nan	- - h - - i p e t - -	('narrow', 'lama1277-baipi', 'gələgipət')	datasets/keraf/Belang.tsv	163. Sempit 
321	rotten	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	wau	nan	w au - - -	('rotten', 'lama1277-belan', 'wau')	datasets/keraf/Belang.tsv	111. Busuk 
326	flat	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	lere	nan	l e r - e - - - - -	('flat', 'lama1277-belan', 'lere')	datasets/keraf/Belang.tsv	146. Rata 
329	black	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	mitəm	nan	- - m i - t ə m - - - - - - - -	"('black', 'alor1247-baran', ""'mit:ɛŋ"")"	datasets/keraf/Belang.tsv	152. Hitam 
330	white	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	bura	nan	- - - b u r - - - - - - a - -	"('white', 'alor1247-baran', ""'bur:a"")"	datasets/keraf/Belang.tsv	153. Putih 
