Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Alignment	Cognatesets	Source
96	husked rice; uncooked rice	blag1240-kulij	Blagar-Kulijahi	Timor-Alor-Pantar	Pantar	mod	nan	nan	datasets/taplanguagesmay2016.tsv
96	husked rice; uncooked rice	blag1240-nule	Blagar-Nule	Timor-Alor-Pantar	Pantar	mood memaŋ	nan	nan	datasets/taplanguagesmay2016.tsv
96	husked rice; uncooked rice	blag1240-tuntu	Blagar-Tuntuli	Timor-Alor-Pantar	Pantar	mod	nan	nan	datasets/taplanguagesmay2016.tsv
96	husked rice; uncooked rice	blag1240-warsa	Blagar-Warsalelang	Timor-Alor-Pantar	Pantar	mod	nan	nan	datasets/taplanguagesmay2016.tsv
96	husked rice; uncooked rice	dein1238	Deing	Timor-Alor-Pantar	Pantar	rax bax	nan	nan	datasets/taplanguagesmay2016.tsv
96	husked rice; uncooked rice	kaer1234	Kaera-Abangiwang	Timor-Alor-Pantar	Pantar	mar	nan	nan	datasets/taplanguagesmay2016.tsv
96	husked rice; uncooked rice	kaer1234-o	Kaera-Abangiwang (Orthographic)	Timor-Alor-Pantar	Pantar	'mar	nan	nan	datasets/taplanguagesmay2016.tsv
96	husked rice; uncooked rice	nede1245	Nedebang	Timor-Alor-Pantar	Pantar	kara	nan	nan	datasets/taplanguagesmay2016.tsv
96	husked rice; uncooked rice	alor1249-sar-adiabang	Sar-Adiabang	Timor-Alor-Pantar	Pantar	harax	nan	nan	datasets/taplanguagesmay2016.tsv
96	husked rice; uncooked rice	alor1249-sar-nule	Sar-Nule	Timor-Alor-Pantar	Pantar	rah	nan	nan	datasets/taplanguagesmay2016.tsv
96	husked rice; uncooked rice	teiw1235	Teiwa-Lebang	Timor-Alor-Pantar	Pantar	ra:x	nan	nan	datasets/taplanguagesmay2016.tsv
96	husked rice; uncooked rice	lamm1241	Western Pantar-Tubbe	Timor-Alor-Pantar	Pantar	huttang	nan	nan	datasets/taplanguagesmay2016.tsv
96	husked rice; uncooked rice	pura1258	Blagar-Pura	Timor-Alor-Pantar	Pura	mod	nan	nan	datasets/beupuramk20160511wordlist.tsv
96	husked rice; uncooked rice	bunakbobonaro	Bunaq-Bobonaro	Timor-Alor-Pantar	Timor	ipi piral	nan	nan	datasets/bfnbobonaromk201601wordlist.tsv
96	husked rice; uncooked rice	bunaksuai	Bunaq-Suai	Timor-Alor-Pantar	Timor	ipi gɔɁ	nan	nan	datasets/bfnsuaimk201601wordlist.tsv
96	husked rice; uncooked rice	fata1247	Fataluku	Timor-Alor-Pantar	Timor	alɛ	nan	nan	datasets/ddgmk20160112wordlist.tsv
96	husked rice; uncooked rice	maka1316	Makasae	Timor-Alor-Pantar	Timor	alɛ	nan	nan	datasets/mkzmk20160112wordlist.tsv
96	husked rice; uncooked rice	wers1238	Wersing	Timor-Alor-Pantar	Timor	ara kɛs	nan	nan	datasets/kvwhc20151026wordlist.tsv
96	husked rice; uncooked rice	kola1287	Wersing-Kolana	Timor-Alor-Pantar	Timor	arák es	nan	nan	datasets/taplanguagesmay2016.tsv
97	rice grains (unhusked) (raw from field)	adon1237	Lamaholot-Adonara	Austronesian	Adonara	ˈwahaʔ	nan	nan	datasets/lmhadmk20150518wordlist.tsv
97	rice grains (unhusked) (raw from field)	cent2245-hewa	Hewa	Austronesian	Flores	ʋulir	nan	nan	datasets/hwamk20150514wordlist.tsv
97	rice grains (unhusked) (raw from field)	lama1278	Lamaholot-Lewoingu	Austronesian	Flores	ˈtahaŋ ˈwuliŋ	nan	nan	datasets/lmhlimk20150524wordlist.tsv
97	rice grains (unhusked) (raw from field)	keda1252	Kedang	Austronesian	Lembata	ʔa'nɛn	nan	nan	datasets/kedmk20150521wordlistchanges201507.tsv
97	rice grains (unhusked) (raw from field)	keda1252	Kedang	Austronesian	Lembata	ʔa'nɛn	nan	nan	datasets/kedmk20150521wordlist.tsv
97	rice grains (unhusked) (raw from field)	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	ˈlisɔ kaˈrad͡ʒ	nan	nan	datasets/lhhf2015clembatakalikasawordlist.tsv
97	rice grains (unhusked) (raw from field)	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	ˈlisɔ kaˈrad͡ʒ	nan	nan	datasets/lhhf2015clembatakalikasa2015511wordlist.tsv
97	rice grains (unhusked) (raw from field)	sout2896-lerek	Lerek Lamaholot	Austronesian	Lembata	kəˈluok ˈvuliran	nan	nan	datasets/lhhf2016lerek2016222wordlist.tsv
97	rice grains (unhusked) (raw from field)	idat1237	Idate	Austronesian	Timor	a'rek	nan	nan	datasets/idtmk2002wordlistidate.tsv
97	rice grains (unhusked) (raw from field)	kema1243	Kemak	Austronesian	Timor	'ʔetu	nan	nan	datasets/kemmk2002wordlist.tsv
97	rice grains (unhusked) (raw from field)	laka1255	Lakalei 	Austronesian	Timor	'arɛ:	nan	nan	datasets/lkamk2002wordlist.tsv
97	rice grains (unhusked) (raw from field)	mamb1306	Mambai	Austronesian	Timor	sɑn	nan	nan	datasets/mgmmk2002wordlist.tsv
97	rice grains (unhusked) (raw from field)	tetu1246	Tetun Dili 	Austronesian	Timor	ha're:	nan	nan	datasets/tdttetundilimk2002wordlist.tsv
97	rice grains (unhusked) (raw from field)	tetu1245-suai	Tetun Terik-Suai 	Austronesian	Timor	hare kakun	nan	nan	datasets/tdttetunteriksuaimk20160105wordlist.tsv
97	rice grains (unhusked) (raw from field)	tetu1245-vique	Tetun Terik-Viqueque	Austronesian	Timor	hare kakun	nan	nan	datasets/tdtterikviquequemk20160105wordlist.tsv
97	rice grains (unhusked) (raw from field)	tuku1254	Tokodede	Austronesian	Timor	'rɛsa ku'luta	nan	nan	datasets/tkdmk2002wordlist.tsv
97	rice grains (unhusked) (raw from field)	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	Alor	'si.je̞äŋ 'fi.hi	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
97	rice grains (unhusked) (raw from field)	abui1241-takal-o	Abui-Takalelang (Orthographic)	Timor-Alor-Pantar	Alor	sieng fihi	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
97	rice grains (unhusked) (raw from field)	adan1251	Adang-Lawahing	Timor-Alor-Pantar	Alor	a: awai	nan	nan	datasets/taplanguagesmay2016.tsv
97	rice grains (unhusked) (raw from field)	klon	Klon	Timor-Alor-Pantar	Alor	ərak lid	nan	nan	datasets/kyohc20151021wordlist.tsv
97	rice grains (unhusked) (raw from field)	kula1280	Kula	Timor-Alor-Pantar	Alor	ajak kwa	nan	nan	datasets/tpghc20151002wordlist.tsv
97	rice grains (unhusked) (raw from field)	sawi1256	Sawila	Timor-Alor-Pantar	Alor	araka siwəna	nan	nan	datasets/swthc20151026wordlist.tsv
97	rice grains (unhusked) (raw from field)	kaer1234-o	Kaera-Abangiwang (Orthographic)	Timor-Alor-Pantar	Pantar	'mar ma'maŋ	nan	nan	datasets/taplanguagesmay2016.tsv
97	rice grains (unhusked) (raw from field)	teiw1235	Teiwa-Lebang	Timor-Alor-Pantar	Pantar	qar ki:l	nan	nan	datasets/taplanguagesmay2016.tsv
97	rice grains (unhusked) (raw from field)	pura1258	Blagar-Pura	Timor-Alor-Pantar	Pura	mod 'kokal	nan	nan	datasets/beupuramk20160511wordlist.tsv
97	rice grains (unhusked) (raw from field)	buna1278	Bunak (Orthographic)	Timor-Alor-Pantar	Timor	otel geci	nan	nan	datasets/taplanguagesmay2016.tsv
97	rice grains (unhusked) (raw from field)	bunakbobonaro	Bunaq-Bobonaro	Timor-Alor-Pantar	Timor	ipi	nan	nan	datasets/bfnbobonaromk201601wordlist.tsv
97	rice grains (unhusked) (raw from field)	buna1278-malia	Bunaq-Maliana	Timor-Alor-Pantar	Timor	'piral	nan	nan	datasets/taplanguagesmay2016.tsv
97	rice grains (unhusked) (raw from field)	bunaksuai	Bunaq-Suai	Timor-Alor-Pantar	Timor	ipi	nan	nan	datasets/bfnsuaimk201601wordlist.tsv
97	rice grains (unhusked) (raw from field)	fata1247	Fataluku	Timor-Alor-Pantar	Timor	alɛ kafu	nan	nan	datasets/ddgmk20160112wordlist.tsv
97	rice grains (unhusked) (raw from field)	maka1316	Makasae	Timor-Alor-Pantar	Timor	alɛ'wua	nan	nan	datasets/mkzmk20160112wordlist.tsv
97	rice grains (unhusked) (raw from field)	wers1238	Wersing	Timor-Alor-Pantar	Timor	ptak	nan	nan	datasets/kvwhc20151026wordlist.tsv
97	rice grains (unhusked) (raw from field)	kola1287	Wersing-Kolana	Timor-Alor-Pantar	Timor	arak gis	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	adon1237	Lamaholot-Adonara	Austronesian	Adonara	wata mɜˈnihũ	nan	nan	datasets/lmhadmk20150518wordlist.tsv
98	cooked rice	cent2245-hewa	Hewa	Austronesian	Flores	kekeʔ	nan	nan	datasets/hwamk20150514wordlist.tsv
98	cooked rice	lama1278	Lamaholot-Lewoingu	Austronesian	Flores	ˈbɑʔi	nan	nan	datasets/lmhlimk20150524wordlist.tsv
98	cooked rice	keda1252	Kedang	Austronesian	Lembata	la'laʔ	nan	nan	datasets/kedmk20150521wordlistchanges201507.tsv
98	cooked rice	keda1252	Kedang	Austronesian	Lembata	la'laʔ	nan	nan	datasets/kedmk20150521wordlist.tsv
98	cooked rice	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	kəluˈɔk	nan	nan	datasets/lhhf2015clembatakalikasawordlist.tsv
98	cooked rice	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	kəluˈɔk	nan	nan	datasets/lhhf2015clembatakalikasa2015511wordlist.tsv
98	cooked rice	sout2896-lerek	Lerek Lamaholot	Austronesian	Lembata	kəˈniker	nan	nan	datasets/lhhf2016lerek2016222wordlist.tsv
98	cooked rice	alor1247-baran	Alorese-Baranusa	Austronesian	Pantar	'fata	nan	nan	datasets/aolbaranusamk2003wordlist.tsv
98	cooked rice	idat1237	Idate	Austronesian	Timor	'ʔetu	nan	nan	datasets/idtmk2002wordlistidate.tsv
98	cooked rice	kema1243	Kemak	Austronesian	Timor	'ʔetu 'mɑmin	nan	nan	datasets/kemmk2002wordlist.tsv
98	cooked rice	laka1255	Lakalei 	Austronesian	Timor	'ʔetu	nan	nan	datasets/lkamk2002wordlist.tsv
98	cooked rice	mamb1306	Mambai	Austronesian	Timor	'ʔe:t	nan	nan	datasets/mgmmk2002wordlist.tsv
98	cooked rice	mamb1306	Mambai	Austronesian	Timor	san mami	nan	nan	datasets/mgmmk2002wordlist.tsv
98	cooked rice	tetu1246	Tetun Dili 	Austronesian	Timor	'ʔetu	nan	nan	datasets/tdttetundilimk2002wordlist.tsv
98	cooked rice	tetu1245-suai	Tetun Terik-Suai 	Austronesian	Timor	Ɂɛtu	nan	nan	datasets/tdttetunteriksuaimk20160105wordlist.tsv
98	cooked rice	tetu1245-vique	Tetun Terik-Viqueque	Austronesian	Timor	Ɂɛtu	nan	nan	datasets/tdtterikviquequemk20160105wordlist.tsv
98	cooked rice	tuku1254	Tokodede	Austronesian	Timor	'ʔaʔa	nan	nan	datasets/tkdmk2002wordlist.tsv
98	cooked rice	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	ajak ma:	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	ajak ma:	nan	nan	datasets/abzatimelangas2010wordlist.tsv
98	cooked rice	abui1241-fuime	Abui-Fuimelang	Timor-Alor-Pantar	Alor	ajak ma	nan	nan	datasets/abzfuimelangas2010wordlist.tsv
98	cooked rice	abui1241-fuime	Abui-Fuimelang	Timor-Alor-Pantar	Alor	ajak ma	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	abui1241-petle	Abui-Petleng	Timor-Alor-Pantar	Alor	´aj.ak ´ma	nan	nan	datasets/abzpetlenggs201505wordlist.tsv
98	cooked rice	abui1241-petle-o	Abui-Petleng (Orthographic)	Timor-Alor-Pantar	Alor	ayak ma	nan	nan	datasets/abzpetlenggs201505wordlist.tsv
98	cooked rice	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	Alor	nä.'lä mä	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
98	cooked rice	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	Alor	si.'eŋ mä	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
98	cooked rice	abui1241-takal-o	Abui-Takalelang (Orthographic)	Timor-Alor-Pantar	Alor	nala ma	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
98	cooked rice	abui1241-takal-o	Abui-Takalelang (Orthographic)	Timor-Alor-Pantar	Alor	sieng ma	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
98	cooked rice	adan1251	Adang-Lawahing	Timor-Alor-Pantar	Alor	a:la meje	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	hama1240	Hamap-Moru	Timor-Alor-Pantar	Alor	mɛd	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	kabo1247	Kabola-Monbang	Timor-Alor-Pantar	Alor	h̥a:la me:	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	kafo1240	Kafoa-Probur	Timor-Alor-Pantar	Alor	ɑiyɑkɑ lʊm	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	kira1248	Kiraman	Timor-Alor-Pantar	Alor	arak ma	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	klon	Klon	Timor-Alor-Pantar	Alor	ərak ma:i	nan	nan	datasets/kyohc20151021wordlist.tsv
98	cooked rice	kelo1247-bring	Klon-Bring	Timor-Alor-Pantar	Alor	ərɑkmɑi	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	kuii1253	Kui-Moru	Timor-Alor-Pantar	Alor	arak ma	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	kula1280	Kula	Timor-Alor-Pantar	Alor	ajak ma	nan	nan	datasets/tpghc20151002wordlist.tsv
98	cooked rice	kula1280-lanto	Kula-Lantoka	Timor-Alor-Pantar	Alor	ayəkma	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	rett1240	Reta	Timor-Alor-Pantar	Alor	muud	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	sawi1256	Sawila	Timor-Alor-Pantar	Alor	araka ma	nan	nan	datasets/swthc20151026wordlist.tsv
98	cooked rice	sawi1256	Sawila	Timor-Alor-Pantar	Alor	araka ma	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	baka1276	Blagar-Bakalang	Timor-Alor-Pantar	Pantar	na liyaŋ	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	Pantar	nalikan	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	blag1240-kulij	Blagar-Kulijahi	Timor-Alor-Pantar	Pantar	naliyang	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	blag1240-nule	Blagar-Nule	Timor-Alor-Pantar	Pantar	naliyaŋ	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	blag1240-tuntu	Blagar-Tuntuli	Timor-Alor-Pantar	Pantar	nalikaŋ	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	blag1240-warsa	Blagar-Warsalelang	Timor-Alor-Pantar	Pantar	nalikang	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	dein1238	Deing	Timor-Alor-Pantar	Pantar	wa'	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	kaer1234	Kaera-Abangiwang	Timor-Alor-Pantar	Pantar	'na ,xɑr	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	kaer1234-o	Kaera-Abangiwang (Orthographic)	Timor-Alor-Pantar	Pantar	'naqar	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	nede1245	Nedebang	Timor-Alor-Pantar	Pantar	kara	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	alor1249-sar-adiabang	Sar-Adiabang	Timor-Alor-Pantar	Pantar	wáʔ qar	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	alor1249-sar-nule	Sar-Nule	Timor-Alor-Pantar	Pantar	wutun	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	teiw1235	Teiwa-Lebang	Timor-Alor-Pantar	Pantar	qar	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	lamm1241	Western Pantar-Tubbe	Timor-Alor-Pantar	Pantar	huttang dala	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	pura1258	Blagar-Pura	Timor-Alor-Pantar	Pura	na'liaŋ	nan	nan	datasets/beupuramk20160511wordlist.tsv
98	cooked rice	bunakbobonaro	Bunaq-Bobonaro	Timor-Alor-Pantar	Timor	agɔl	nan	nan	datasets/bfnbobonaromk201601wordlist.tsv
98	cooked rice	buna1278-malia	Bunaq-Maliana	Timor-Alor-Pantar	Timor	'ʔipi 'thɛn	nan	nan	datasets/taplanguagesmay2016.tsv
98	cooked rice	bunaksuai	Bunaq-Suai	Timor-Alor-Pantar	Timor	bai aɁ	nan	nan	datasets/bfnsuaimk201601wordlist.tsv
98	cooked rice	fata1247	Fataluku	Timor-Alor-Pantar	Timor	macɛn	nan	nan	datasets/ddgmk20160112wordlist.tsv
98	cooked rice	maka1316	Makasae	Timor-Alor-Pantar	Timor	koi	nan	nan	datasets/mkzmk20160112wordlist.tsv
98	cooked rice	wers1238	Wersing	Timor-Alor-Pantar	Timor	tər mar	nan	nan	datasets/kvwhc20151026wordlist.tsv
98	cooked rice	kola1287	Wersing-Kolana	Timor-Alor-Pantar	Timor	arák mad	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	adon1237	Lamaholot-Adonara	Austronesian	Adonara	ˈwahaʔ	nan	nan	datasets/lmhadmk20150518wordlist.tsv
99	rice plant	cent2245-hewa	Hewa	Austronesian	Flores	nalu	nan	nan	datasets/hwamk20150514wordlist.tsv
99	rice plant	lama1278	Lamaholot-Lewoingu	Austronesian	Flores	ˈtahaʔɑŋ	nan	nan	datasets/lmhlimk20150524wordlist.tsv
99	rice plant	keda1252	Kedang	Austronesian	Lembata	ʔa'nɛn	nan	nan	datasets/kedmk20150521wordlistchanges201507.tsv
99	rice plant	keda1252	Kedang	Austronesian	Lembata	ʔa'nɛn	nan	nan	datasets/kedmk20150521wordlist.tsv
99	rice plant	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	liˈsɔr	nan	nan	datasets/lhhf2015clembatakalikasawordlist.tsv
99	rice plant	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	liˈsɔr	nan	nan	datasets/lhhf2015clembatakalikasa2015511wordlist.tsv
99	rice plant	sout2896-lerek	Lerek Lamaholot	Austronesian	Lembata	kəˈluok kaˈmak	nan	nan	datasets/lhhf2016lerek2016222wordlist.tsv
99	rice plant	idat1237	Idate	Austronesian	Timor	la'hɔ:s	nan	nan	datasets/idtmk2002wordlistidate.tsv
99	rice plant	kema1243	Kemak	Austronesian	Timor	mə'reɑs	nan	nan	datasets/kemmk2002wordlist.tsv
99	rice plant	laka1255	Lakalei 	Austronesian	Timor	'hɔ:s	nan	nan	datasets/lkamk2002wordlist.tsv
99	rice plant	mamb1306	Mambai	Austronesian	Timor	'sɑn 'hɔs	nan	nan	datasets/mgmmk2002wordlist.tsv
99	rice plant	mamb1306	Mambai	Austronesian	Timor	san tia	nan	nan	datasets/mgmmk2002wordlist.tsv
99	rice plant	tetu1246	Tetun Dili 	Austronesian	Timor	'fɔ:s	nan	nan	datasets/tdttetundilimk2002wordlist.tsv
99	rice plant	tetu1245-suai	Tetun Terik-Suai 	Austronesian	Timor	hare oan	nan	nan	datasets/tdttetunteriksuaimk20160105wordlist.tsv
99	rice plant	tetu1245-vique	Tetun Terik-Viqueque	Austronesian	Timor	hare oan	nan	nan	datasets/tdtterikviquequemk20160105wordlist.tsv
99	rice plant	tuku1254	Tokodede	Austronesian	Timor	'rɛsa 'breɑ	nan	nan	datasets/tkdmk2002wordlist.tsv
99	rice plant	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	ajak	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	ajak	nan	nan	datasets/abzatimelangas2010wordlist.tsv
99	rice plant	abui1241-fuime	Abui-Fuimelang	Timor-Alor-Pantar	Alor	ajak kai	nan	nan	datasets/abzfuimelangas2010wordlist.tsv
99	rice plant	abui1241-fuime	Abui-Fuimelang	Timor-Alor-Pantar	Alor	ajak kai	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	Alor	ä.jäk	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
99	rice plant	abui1241-takal-o	Abui-Takalelang (Orthographic)	Timor-Alor-Pantar	Alor	ayak	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
99	rice plant	adan1251	Adang-Lawahing	Timor-Alor-Pantar	Alor	a:la	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	kabo1247	Kabola-Monbang	Timor-Alor-Pantar	Alor	ha:laʔ	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	kira1248	Kiraman	Timor-Alor-Pantar	Alor	arak	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	klon	Klon	Timor-Alor-Pantar	Alor	ərak əniŋ	nan	nan	datasets/kyohc20151021wordlist.tsv
99	rice plant	kuii1253	Kui-Moru	Timor-Alor-Pantar	Alor	arak	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	kula1280	Kula	Timor-Alor-Pantar	Alor	ajak	nan	nan	datasets/tpghc20151002wordlist.tsv
99	rice plant	kula1280-lanto	Kula-Lantoka	Timor-Alor-Pantar	Alor	ayək	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	rett1240	Reta	Timor-Alor-Pantar	Alor	alák	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	sawi1256	Sawila	Timor-Alor-Pantar	Alor	araka tana	nan	nan	datasets/swthc20151026wordlist.tsv
99	rice plant	baka1276	Blagar-Bakalang	Timor-Alor-Pantar	Pantar	mod	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	Pantar	mod	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	blag1240-kulij	Blagar-Kulijahi	Timor-Alor-Pantar	Pantar	mod	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	blag1240-nule	Blagar-Nule	Timor-Alor-Pantar	Pantar	mood	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	blag1240-tuntu	Blagar-Tuntuli	Timor-Alor-Pantar	Pantar	mod	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	blag1240-warsa	Blagar-Warsalelang	Timor-Alor-Pantar	Pantar	mod asiveng	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	dein1238	Deing	Timor-Alor-Pantar	Pantar	beigir	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	dein1238	Deing	Timor-Alor-Pantar	Pantar	rax	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	kaer1234-o	Kaera-Abangiwang (Orthographic)	Timor-Alor-Pantar	Pantar	'mar	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	nede1245	Nedebang	Timor-Alor-Pantar	Pantar	karra aci ga	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	alor1249-sar-adiabang	Sar-Adiabang	Timor-Alor-Pantar	Pantar	harax	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	alor1249-sar-nule	Sar-Nule	Timor-Alor-Pantar	Pantar	rah	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	alor1249-sar-nule	Sar-Nule	Timor-Alor-Pantar	Pantar	rahatga	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	teiw1235	Teiwa-Lebang	Timor-Alor-Pantar	Pantar	qar 'xasga	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	lamm1241	Western Pantar-Tubbe	Timor-Alor-Pantar	Pantar	halla	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	pura1258	Blagar-Pura	Timor-Alor-Pantar	Pura	mod 'mudiŋ	nan	nan	datasets/beupuramk20160511wordlist.tsv
99	rice plant	buna1278	Bunak (Orthographic)	Timor-Alor-Pantar	Timor	kose	nan	nan	datasets/taplanguagesmay2016.tsv
99	rice plant	bunakbobonaro	Bunaq-Bobonaro	Timor-Alor-Pantar	Timor	ipi	nan	nan	datasets/bfnbobonaromk201601wordlist.tsv
99	rice plant	bunaksuai	Bunaq-Suai	Timor-Alor-Pantar	Timor	ipi	nan	nan	datasets/bfnsuaimk201601wordlist.tsv
99	rice plant	fata1247	Fataluku	Timor-Alor-Pantar	Timor	alɛ	nan	nan	datasets/ddgmk20160112wordlist.tsv
99	rice plant	maka1316	Makasae	Timor-Alor-Pantar	Timor	alɛ	nan	nan	datasets/mkzmk20160112wordlist.tsv
99	rice plant	wers1238	Wersing	Timor-Alor-Pantar	Timor	arak ptak	nan	nan	datasets/kvwhc20151026wordlist.tsv
99	rice plant	kola1287	Wersing-Kolana	Timor-Alor-Pantar	Timor	arák	nan	nan	datasets/taplanguagesmay2016.tsv
100	to plant (yam)	adon1237	Lamaholot-Adonara	Austronesian	Adonara	ˈpahaʔ	nan	nan	datasets/lmhadmk20150518wordlist.tsv
100	to plant (yam)	cent2245-hewa	Hewa	Austronesian	Flores	mula	nan	nan	datasets/hwamk20150514wordlist.tsv
100	to plant (yam)	cent2245-hewa	Hewa	Austronesian	Flores	pahe	nan	nan	datasets/hwamk20150514wordlist.tsv
100	to plant (yam)	cent2245-hewa	Hewa	Austronesian	Flores	paʔat	nan	nan	datasets/hwamk20150514wordlist.tsv
100	to plant (yam)	lama1278	Lamaholot-Lewoingu	Austronesian	Flores	mula ˈuwe	nan	nan	datasets/lmhlimk20150524wordlist.tsv
100	to plant (yam)	sika1262	Sika	Austronesian	Flores		nan	nan	datasets/skihf2013wordlist.tsv
100	to plant (yam)	keda1252	Kedang	Austronesian	Lembata	mi'waʔ ʔa'lɛuʔ	nan	nan	datasets/kedmk20150521wordlistchanges201507.tsv
100	to plant (yam)	keda1252	Kedang	Austronesian	Lembata	mi'waʔ ʔa'lɛuʔ	nan	nan	datasets/kedmk20150521wordlist.tsv
100	to plant (yam)	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	mul	nan	nan	datasets/lhhf2015clembatakalikasawordlist.tsv
100	to plant (yam)	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	mul	nan	nan	datasets/lhhf2015clembatakalikasa2015511wordlist.tsv
100	to plant (yam)	sout2896-lerek	Lerek Lamaholot	Austronesian	Lembata	ˈmula ˈhurar	nan	nan	datasets/lhhf2016lerek2016222wordlist.tsv
100	to plant (yam)	alor1247-baran	Alorese-Baranusa	Austronesian	Pantar		nan	nan	datasets/aolbaranusamk2003wordlist.tsv
100	to plant (yam)	tetu1245-suai	Tetun Terik-Suai 	Austronesian	Timor	kuda (ai fehuk)	nan	nan	datasets/tdttetunteriksuaimk20160105wordlist.tsv
100	to plant (yam)	tetu1245-vique	Tetun Terik-Viqueque	Austronesian	Timor	kuda (ai fehuk)	nan	nan	datasets/tdtterikviquequemk20160105wordlist.tsv
100	to plant (yam)	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	batako murow	nan	nan	datasets/taplanguagesmay2016.tsv
