Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
430	to squeeze	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	məlaʧi	nan	m ə l a c i	"('to squeeze', 'alor1249-sar-a', 'mərát')"	nan		
431	to buy	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	ali	nan	#NAME?	"('to buy', 'abui1241-fuime', 'bele')"	nan		
433	to steal	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	taxawa	nan	t a x a w a -	"('to steal', 'abui1241-fuime', 'takau')"	nan		
434	to open	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	ʧakana	nan	c a k a n a	"('to open', 'nede1245', 'cakana')"	nan		
436	to climb	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	sira	nan	- - s i r a	"('to climb', 'alor1249-sar-a', 'gasir')"	nan		
437	to hide	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	uni	nan	u n i	"('to hide', 'abui1241-fuime', 'tabuŋ')"	nan		
438	to wait	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	gra:ni	nan	g - r aa n i	"('to wait', 'nede1245', 'gra:ni')"	nan		
439	to fold	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	poya	NOT: lipat tikar	p o - y a	"('to fold', 'kama1365', '-pooː')"	nan		
440	to help	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	gomoli	nan	g o - m o l i - -	"('to help', 'alor1249-sar-a', 'molah')"	nan		
441	to bark	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	toy	nan	t o - y -	"('to bark', 'nede1245', 'toy')"	nan		
442	to shoot	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	gali	nan	g a l i -	"('to shoot', 'blag1240-tuntu', 'gali')"	nan		
443	to shoot with slingshot	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	pasaqqo	nan	p a s a qq o	"('to shoot with slingshot', 'alor1249-sar-a', 'pəsák')"	nan		
444	to pound; to beat	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	sa:du	nan	s aa d u	"('to pound; to beat', 'dein1238', 'sadu')"	nan		
445	to hit (drum)	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	tufi (ge:ta)	(geeta 'long drum')	t u f i	"('to hit (drum)', 'nede1245', 'tufi_(ge:ta)')"	nan		
446	to call out	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	uwara	nan	u w a - - - r a	"('to call out', 'blag1240-bama', 'awaŋkaru')"	nan		
447	to lie (tell untruth)	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	akaliʧi	nan	- a k a l i c i	"('to lie (tell untruth)', 'adan1251-lawah', 'kaluwi')"	nan		
448	to ask (question)	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	tiyani	nan	nan	"('to ask (question)', 'abui1241-fuime', 'na:tahaŋ')"	nan		
449	to count	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	taya	nan	t a y a	"('to count', 'nede1245', 'taya')"	nan		
450	one	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	nuku	nan	#NAME?	"('one', 'abui1241-fuime', 'nuku')"	nan		
451	two	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	raku	nan	- r a k u	"('two', 'alor1249-sar-a', 'raq')"	nan		
452	three	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	sagu	nan	s a g u	"('three', 'abui1241-fuime', 'sua')"	nan		
453	four	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	utu	nan	- u t u -	"('four', 'abui1241-fuime', 'buti')"	nan		
454	five	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	yisin	nan	- y - i s i n -	"('five', 'abui1241-fuime', 'jetiŋ')"	nan		
455	six	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	tiama	nan	t i a m a -	"('six', 'abui1241-fuime', 'tala:ma')"	nan		
456	seven	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	sraqo	nan	- - - s r a q o	"('seven', 'abui1241-fuime', 'jetiŋ_ajoku')"	nan		
457	eight	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	stagu	nan	s t - a g u -	"('eight', 'baka1276', 'tuaru')"	nan		
458	nine	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	isi'utu	nan	i s i ˈu t u	"('nine', 'alor1249-sar-a', 'saŋʔut')"	nan		
459	ten	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	ka nuk	nan	k a - _ n u k -	"('ten', 'abui1241-fuime', 'kar_nuku')"	nan		
469	twenty	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	karraku	nan	#NAME?	"('twenty', 'abui1241-fuime', 'kar_ajoku')"	nan		
482	one hundred	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	rat nuku	nan	- r a t - _ - n u k u	"('one hundred', 'adan1251-lawah', 'ratnu')"	nan		
483	one hundred and twenty three	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	ratu nuku kar quai tagu	nan	- r a t u _ n u k u _ k a r - - _ q u a - i - _ - - - - - - - - - t a g u	"('one hundred and twenty three', 'alor1249-sar-a', 'ratu_nuk_qar_raq_untig')"	nan		
