Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
399	to bite	sika1262	Sika	Austronesian	5Flores, 2Central	giʔi	nan	g i - - ʔ i	('to bite', 'adon1237', 'ˈɡike')	nan		
400	to cut	sika1262	Sika	Austronesian	5Flores, 2Central	pat̪i	(to cut, hack)	nan	('to cut', 'cent2245-hewa', 'bati')	nan		
402	to split	sika1262	Sika	Austronesian	5Flores, 2Central	ləka	(divide)	l ə k a -	('to split', 'adon1237', 'ˈlɜkɑʔ')	nan		
406	to fight	sika1262	Sika	Austronesian	5Flores, 2Central	t̪au	nan	t̪ a - u - - - -	('to fight', 'adon1237', 'pɜˈwuno')	nan		
408	to throw	sika1262	Sika	Austronesian	5Flores, 2Central	loga	nan	l o g a	('to throw', 'sika1262', 'loga')	nan		
409	to hunt	sika1262	Sika	Austronesian	5Flores, 2Central	ʔou rakan	nan	ʔ o u _ - - r a k a n	('to hunt', 'cent2245-hewa', 'rakan')	nan		
410	to kill	sika1262	Sika	Austronesian	5Flores, 2Central	roba	(murder)	r o b a	('to kill', 'cent2245-hewa', 'robak')	nan		
414	to dig	sika1262	Sika	Austronesian	5Flores, 2Central	ʔali	nan	ʔ a l i -	"('to dig', 'alor1247-baran', ""'gali"")"	nan		
416	to flow	sika1262	Sika	Austronesian	5Flores, 2Central	ba	nan	b a -	('to flow', 'adon1237', 'baʔ')	nan		
419	to hold	sika1262	Sika	Austronesian	5Flores, 2Central	doe	nan	d o e	('to hold', 'sika1262', 'doe')	nan		
420	to tie	sika1262	Sika	Austronesian	5Flores, 2Central	mat̪a	(bind) (to tie up, fasten)	m a t̪ a	('to tie', 'cent2245-hewa', 'mataʔ')	nan		
424	to turn	sika1262	Sika	Austronesian	5Flores, 2Central	baloŋ	(return)	b a l o ŋ	('to turn', 'sika1262', 'baloŋ')	nan		
430	to squeeze	sika1262	Sika	Austronesian	5Flores, 2Central	pəme	(press)	p ə m e	('to squeeze', 'sika1262', 'pəme')	nan		
588	flower (in e.g. mangga tree)	sika1262	Sika	Austronesian	5Flores, 2Central	puhun	nan	p u h u n	('flower (in e.g. mangga tree)', 'adan1251-otvai', 'ti_buŋ')	nan		
590	long (stick)	sika1262	Sika	Austronesian	5Flores, 2Central	blon	nan	b - l o n -	('long (stick)', 'adon1237', 'ˈblaha,_bɜlahɜˈa')	nan		
592	short (stick)	sika1262	Sika	Austronesian	5Flores, 2Central	buluk	nan	b u l u k	('short (stick)', 'amar1273-kotos', 'paraʔ')	nan		
593	narrow (road)	sika1262	Sika	Austronesian	5Flores, 2Central	ikor	Not: rumah sempit (crowded/small house), or pakaian sempit (clothes that are too tight).	- i k o r - -	('narrow (road)', 'sika1262', 'ikor')	nan		
593	narrow (road)	sika1262	Sika	Austronesian	5Flores, 2Central	t̪əker	Not: rumah sempit (crowded/small house), or pakaian sempit (clothes that are too tight).	t̪ ə k e r - -	('narrow (road)', 'sika1262', 'ikor')	nan		
