Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
361	to run	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	fɪ̈.räi	There is much variation in the /ɪ̈/, ranging from /i,ɪ̈,ɪ,ʊ/	f ɪ̈ . r ä i - - - - -	('to run', 'abui1241-fuime', 'furei')	datasets/abztakalelanggs201505wordlist.tsv		
362	to go	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	'lä:kɪ	nan	- 'l ä: k ɪ -	('to go', 'abui1241-petle', 'la:k')	datasets/abztakalelanggs201505wordlist.tsv		
363	to swim	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	ä.'jɔŋ	Could be nasalized	- ä .' j ɔ -	"('to swim', 'abui1241-takal', ""ä.'jɔŋ"")"	datasets/abztakalelanggs201505wordlist.tsv		
364	to fly	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	li.'jä	nan	- l i .' j - - -	('to fly', 'abui1241-fuime', 'li')	datasets/abztakalelanggs201505wordlist.tsv		
365	to fall (from above)	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	hä.'je̞i	Only refers to something falling from up.	h ä .' je̞	"('to fall (from above)', 'abui1241-takal', ""hä.'je̞i"")"	datasets/abztakalelanggs201505wordlist.tsv		
366	to fall over	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	di.e̞.tä.'qɔq	tumbang? Collapse. Fall over: dakuoili	d i .e ̞ . tä . '	"('to fall over', 'abui1241-takal', ""di.e̞.tä.'qɔq"")"	datasets/abztakalelanggs201505wordlist.tsv		
367	to drop	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	mi ɔŋ hä.'je̞i	nan	m i _ ɔ ŋ - _ h ä .' - je̞ - -	"('to drop', 'abui1241-takal', ""mi ɔŋ hä.'je̞i"")"	datasets/abztakalelanggs201505wordlist.tsv		
368	to drink	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	bu:q	nan	#NAME?	('to drink', 'abui1241-fuime', 'iebuk')	datasets/abztakalelanggs201505wordlist.tsv		
369	to eat	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	nä.lä 'ne̞	lit. what eat	n ä . l ä _' ne	"('to eat', 'abui1241-takal', ""nä.lä 'ne̞"")"	datasets/abztakalelanggs201505wordlist.tsv		
370	to cook	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	mä:l	nan	m ä: - - l - - -	('to cook', 'abui1241-petle', 'ma:l')	datasets/abztakalelanggs201505wordlist.tsv		
371	to wash	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	lu.'ɔq	nan	l u .' ɔ	"('to wash', 'abui1241-takal', ""lu.'ɔq"")"	datasets/abztakalelanggs201505wordlist.tsv		
372	to sew	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	kä.pu	nan	k ä . p - -	('to sew', 'abui1241-fuime', 'kapuike')	datasets/abztakalelanggs201505wordlist.tsv		
373	to live; be alive; living	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	ro.'a	nan	- - r o .'	('to live; be alive; living', 'abui1241-fuime', 're')	datasets/abztakalelanggs201505wordlist.tsv		
