Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
276.0	louse eggs	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	hiɛn gut	nan	h i ɛ n _ g u t	(276, 'buna1278-bobon', 'hiɛn gut')	nan		
277.0	mother louse	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	hiɛn gɔmɔ	nan	h i - ɛ n _ g ɔ m - - ɔ - -	(277, 'wers1238', 'unaŋ gea')	nan		
278.0	flea	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	hinɔ	nan	h i n ɔ	(278, 'buna1278-bobon', 'hinɔ')	nan		
279.0	louse (clothing)	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	katuma	(Maliana dialect only)	k a t u m a	(279, 'buna1278-bobon', 'katuma')	nan		
280.0	bedbug	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	hinɛl	nan	h i n ɛ l	(280, 'buna1278-bobon', 'hinɛl')	nan		
281.0	big	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	masak, tial	nan	m a s a k	"(281, 'buna1278-malia', ""'mɑ'sɑk"")"	nan		
282.0	small	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	gɔl, ɛthan	nan	g ɔ l	(282, 'buna1278-bobon', 'gɔl, ɛthan')	nan		
283.0	old; worn (house)	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	(deu) narɛ, (deu) tʃu:t gie	(house) worn/old	n a r ɛ -	(343, 'sika1262-tanai', 'ʔita')	nan		
284.0	new (house)	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	fo:n	nan	f oː n	(284, 'buna1278-bobon', 'fo:n')	nan		
285.0	old (people)	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	matas	nan	m a t a s	(285, 'buna1278-bobon', 'matas')	nan		
286.0	young (people)	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	laun	nan	l a u n	(286, 'buna1278-bobon', 'laun')	nan		
287.0	lazy	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	gutek	nan	g u t e k	(287, 'buna1278-bobon', 'gutek')	nan		
288.0	hot	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	tʃinɔɁ	nan	tʃ i n ɔ ʔ	(288, 'buna1278-bobon', 'tʃinɔɁ')	nan		
289.0	cold	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	huruk	nan	h u r u k	(289, 'buna1278-bobon', 'huruk')	nan		
290.0	good	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	kuɛn, lɔi	nan	k u ɛ n	(290, 'buna1278-bobon', 'kuɛn, lɔi')	nan		
291.0	bad	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	lɔini, kuɛnni	nan	l ɔ i n i	"(291, 'buna1278-malia', ""'loi 'niʔ"")"	nan		
292.0	full	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	khaɛɁ	nan	kh a ɛ ʔ	(292, 'buna1278-bobon', 'khaɛɁ')	nan		
293.0	empty	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	hɔbɛl	nan	- h ɔ b ɛ l	"(293, 'teiw1235', ""ha'sak"")"	nan		
